CustomerID,Gender,Age,Annual_Income,Spending_Score,Profession,Work_Experience,Family Size,Spending_Category,Invoice_Number
410,Male,37,102717,93,Healthcare,7,4,High,460654
411,Male,83,102647,83,Entertainment,0,2,High,460658
412,Female,96,113585,31,Lawyer,0,4,Average,460659
413,Female,65,86509,88,Artist,0,4,High,460659
414,Male,80,59099,44,Marketing,1,7,Average,460671
415,Female,75,135088,5,Lawyer,1,5,Low,460676
416,Female,87,110870,78,Engineer,1,4,High,460677
417,Female,86,187667,12,Artist,0,1,Low,460683
418,Female,36,124614,25,Artist,8,5,Average,460687
419,Female,78,166492,40,Homemaker,9,7,Average,460697
420,Female,62,172758,69,Entertainment,1,2,High,460698
421,Male,89,122430,19,Healthcare,1,1,Low,460700
422,Female,56,183540,96,Entertainment,0,6,High,460701
423,Female,35,96484,34,Artist,5,4,Average,460703
424,Male,33,112587,71,Artist,1,4,High,460703
425,Female,58,155672,71,Entertainment,7,7,High,460707
426,Female,68,72847,93,Artist,1,2,High,460710
427,Male,38,71897,32,Entertainment,2,3,Average,460713
428,Male,31,158479,57,Doctor,1,5,High,460716
429,Male,90,89251,4,Entertainment,1,1,Low,460716
430,Male,28,179911,24,Engineer,1,1,Average,460720
431,Male,1,111558,85,Healthcare,7,4,High,460720
432,Male,78,127615,78,Executive,10,7,High,460722
433,Female,23,50076,32,Artist,3,5,Average,460722
434,Female,25,77779,62,Artist,4,1,High,460726
435,Male,59,169999,38,Engineer,5,5,Average,460734
436,Female,7,106581,76,Doctor,1,7,High,460734
437,Female,24,78223,41,Lawyer,0,1,Average,460735
438,Male,76,136259,14,,0,7,Low,460740
439,Male,37,153399,93,Entertainment,1,6,High,460740
440,Female,6,162858,91,Artist,0,1,High,460741
441,Female,0,57373,29,,0,7,Average,460743
442,Male,3,133602,47,Artist,1,1,Average,460743
443,Female,95,66322,88,Artist,0,3,High,460747
444,Female,0,68761,16,Lawyer,1,4,Low,460750
445,Male,7,70749,86,Artist,13,3,High,460758
446,Male,54,65874,87,Artist,7,6,High,460761
447,Male,89,115996,24,Engineer,15,1,Average,460767
448,Female,58,67097,91,Engineer,6,1,High,460773
449,Female,12,108027,64,Artist,13,5,High,460795
450,Male,7,176349,80,Healthcare,8,2,High,460830
451,Male,11,88452,40,Healthcare,8,6,Average,460830
452,Male,74,128266,55,Engineer,7,4,High,460832
453,Female,64,156777,20,Healthcare,7,2,Average,460836
454,Female,48,123234,50,Lawyer,10,7,High,460848
455,Female,8,60790,38,Artist,1,5,Average,460851
456,Female,15,181332,99,Artist,14,6,High,460851
457,Male,1,187297,7,Artist,0,1,Low,460856
458,Female,21,153885,86,Artist,6,6,High,460860
459,Male,84,53500,44,Marketing,3,4,Average,460860
460,Female,5,69443,28,Doctor,4,6,Average,460862
461,Female,47,124072,56,Lawyer,0,7,High,460867
462,Female,96,135800,29,Healthcare,0,7,Average,460868
463,Male,93,120597,96,Artist,2,4,High,460869
464,Female,16,91358,11,Entertainment,1,4,Low,460873
465,Male,56,53231,41,Marketing,0,5,Average,460877
466,Female,76,156330,31,Engineer,1,2,Average,460877
467,Male,0,186002,80,Doctor,15,2,High,460878
468,Female,70,111760,53,Executive,12,5,High,460878
469,Female,47,143906,12,Artist,4,3,Low,460885
470,Male,13,182410,22,Healthcare,11,4,Average,460887
471,Male,86,98463,46,Homemaker,10,5,Average,460890
472,Male,91,93762,28,Artist,15,7,Average,460891
473,Male,97,104582,50,Healthcare,8,2,High,460891
474,Male,20,130813,92,Artist,17,5,High,460892
475,Female,11,59202,92,Healthcare,5,4,High,460898
476,Female,28,79968,45,Lawyer,9,2,Average,460898
477,Male,32,104824,42,Artist,0,7,Average,460916
478,Male,82,188719,30,Lawyer,0,6,Average,460923
479,Male,39,187536,66,Healthcare,3,6,High,460923
480,Male,7,134008,85,Entertainment,2,1,High,460925
481,Female,13,176397,71,Artist,6,3,High,460926
482,Female,34,154888,43,Healthcare,9,6,Average,460928
483,Male,76,155622,81,Healthcare,0,2,High,460928
484,Female,30,62330,60,Healthcare,1,1,High,460929
485,Female,69,112838,34,Healthcare,1,7,Average,460931
486,Male,22,58283,59,Homemaker,2,4,High,460943
487,Female,60,77857,81,Artist,1,6,High,460951
488,Male,66,125024,25,Artist,0,1,Average,460952
489,Female,57,136242,34,Artist,9,1,Average,460956
490,Female,60,81934,81,Healthcare,1,4,High,460965
491,Female,59,130511,97,Artist,3,4,High,460966
492,Female,54,144502,88,Lawyer,3,1,High,460968
493,Male,90,63769,6,Artist,4,2,Low,460968
494,Female,14,66760,20,Artist,0,4,Average,460981
495,Female,34,135115,54,Entertainment,1,7,High,460981
496,Female,85,179877,17,Healthcare,12,4,Low,460984
497,Female,83,93351,65,Doctor,1,1,High,460985
498,Male,12,84547,96,Homemaker,3,3,High,460988
499,Male,95,121725,3,,12,3,Low,460988
500,Male,41,65723,91,Artist,6,7,High,460993
501,Female,38,96794,96,Healthcare,6,3,High,460993
502,Male,68,72352,61,Healthcare,8,5,High,461004
503,Female,4,53097,21,Healthcare,0,7,Average,461010
504,Female,5,144831,17,Artist,1,3,Low,461015
505,Female,3,183851,10,Doctor,1,2,Low,461015
506,Female,20,111896,90,Executive,1,3,High,461021
507,Female,3,64824,30,Executive,1,1,Average,461026
508,Male,36,88565,16,Healthcare,1,5,Low,461027
509,Female,70,104974,63,Artist,1,1,High,461033
510,Female,17,167060,47,Artist,1,5,Average,461039
511,Female,31,69018,17,Artist,6,1,Low,461047
512,Female,48,174109,96,Entertainment,0,1,High,461048
513,Male,28,62186,29,Marketing,0,1,Average,461051
514,Male,97,183783,70,Healthcare,9,3,High,461055
515,Male,81,83771,1,Artist,1,2,Low,461066
516,Female,37,148196,91,Artist,0,2,High,461071
517,Male,85,131742,87,Entertainment,1,1,High,461074
518,Female,78,59971,94,Homemaker,14,7,High,461075
519,Female,13,88960,2,Entertainment,13,3,Low,461084
520,Female,53,140107,38,Healthcare,1,5,Average,461087
521,Female,41,161896,49,Entertainment,1,3,Average,461091
522,Female,9,57272,60,Engineer,1,1,High,461093
523,Male,20,119952,2,Healthcare,8,2,Low,461093
524,Female,98,167197,63,Doctor,1,5,High,461101
525,Female,44,186116,2,Healthcare,8,6,Low,461102
526,Female,66,134677,59,Healthcare,15,5,High,461114
527,Female,58,180479,74,Healthcare,0,3,High,461114
528,Male,97,112783,21,Artist,9,6,Average,461129
529,Male,13,150258,17,Doctor,0,3,Low,461129
530,Male,48,115832,92,Artist,2,2,High,461148
531,Female,47,104834,44,Artist,0,7,Average,461165
532,Male,93,152571,66,Doctor,14,5,High,461168
533,Female,11,162287,45,Engineer,3,2,Average,461168
534,Female,68,171761,59,Doctor,1,6,High,461171
535,Female,87,77709,73,Artist,0,1,High,461176
536,Female,22,95053,17,Entertainment,1,2,Low,461177
537,Male,89,74820,33,Doctor,1,2,Average,461177
538,Male,57,152267,92,Engineer,9,5,High,461229
539,Male,91,71925,14,Artist,4,2,Low,461245
540,Female,84,151340,95,Artist,1,7,High,461246
541,Male,56,162921,51,Executive,0,4,High,461257
542,Female,26,52234,30,Executive,1,2,Average,461257
543,Female,56,100271,87,Artist,1,5,High,461258
544,Female,6,170266,23,Artist,3,2,Average,461258
545,Female,33,88763,1,Entertainment,1,1,Low,461268
546,Female,89,107359,26,,10,6,Average,461295
547,Male,99,164781,83,Engineer,0,2,High,461301
548,Female,25,156016,85,Artist,2,1,High,461313
549,Female,96,186882,40,Entertainment,1,7,Average,461313
550,Female,35,99300,88,Homemaker,5,2,High,461314
551,Male,16,58127,65,Marketing,0,3,High,461314
552,Female,81,89211,12,Doctor,1,7,Low,461316
553,Female,7,148607,59,Homemaker,1,7,High,461318
554,Female,31,139592,62,Marketing,1,1,High,461319
555,Female,16,172051,62,Healthcare,1,3,High,461319
556,Male,89,57033,99,Artist,0,4,High,461322
557,Male,84,117612,63,Engineer,0,6,High,461322
558,Male,40,185321,96,Artist,0,7,High,461323
559,Female,17,186577,5,Healthcare,8,5,Low,461323
560,Male,0,151298,89,Artist,0,6,High,461327
561,Female,69,123925,52,Artist,1,7,High,461338
562,Female,17,169496,12,Lawyer,11,6,Low,461340
563,Female,0,142892,25,Entertainment,8,1,Average,461343
564,Female,34,58979,3,Entertainment,9,5,Low,461347
565,Female,51,141416,100,Healthcare,15,1,High,461360
566,Male,54,104854,67,Healthcare,1,7,High,461371
567,Female,19,180331,14,Artist,17,5,Low,461380
568,Female,99,172896,13,Engineer,0,3,Low,461381
569,Female,2,101451,82,Healthcare,4,3,High,461392
570,Female,91,189974,37,Engineer,8,1,Average,461393
571,Male,65,90084,65,Artist,1,6,High,461401
572,Female,47,112247,24,Executive,4,5,Average,461410
573,Female,91,181775,61,Artist,4,5,High,461419
574,Female,64,59088,31,Artist,1,3,Average,461421
575,Female,91,60856,23,Artist,1,6,Average,461421
576,Male,32,149900,34,Artist,6,3,Average,461422
577,Male,15,142776,98,Engineer,8,5,High,461424
578,Male,22,162598,84,Artist,8,3,High,461426
579,Female,37,146195,89,Healthcare,4,4,High,461426
580,Male,83,135268,53,Lawyer,4,5,High,461429
581,Female,89,136037,1,Marketing,5,1,Low,461430
582,Female,33,111191,67,Artist,9,4,High,461431
583,Female,13,144111,62,Entertainment,12,5,High,461432
584,Female,71,177359,56,Doctor,6,2,High,461432
585,Female,10,112818,85,Marketing,15,7,High,461435
586,Male,49,53509,98,Artist,5,4,High,461436
587,Female,9,168269,75,Executive,10,2,High,461437
588,Female,53,86766,2,Lawyer,16,3,Low,461438
589,Female,63,52661,25,Healthcare,12,5,Average,461439
590,Female,46,148520,14,Healthcare,11,5,Low,461439
591,Male,42,149936,52,Artist,15,3,High,461440
592,Female,73,102296,31,Entertainment,7,5,Average,461441
593,Male,75,178416,16,Executive,10,7,Low,461441
594,Female,49,83788,41,Doctor,15,1,Average,461442
595,Female,96,184771,77,Engineer,8,5,High,461442
596,Female,52,70302,88,Executive,14,3,High,461443
597,Female,15,58639,51,Entertainment,5,7,High,461445
598,Male,91,97879,40,Entertainment,15,7,Average,461455
599,Male,22,64707,29,Entertainment,7,3,Average,461461
600,Male,62,71795,87,Healthcare,8,1,High,461465
601,Male,41,76567,85,Doctor,16,1,High,461465
602,Male,61,126370,20,,11,4,Average,461468
603,Female,71,154007,32,Artist,7,7,Average,461468
604,Female,91,69720,78,Lawyer,17,6,High,461470
605,Female,94,85265,68,Executive,7,6,High,461471
606,Female,3,155864,31,Healthcare,13,3,Average,461472
607,Female,15,99421,72,Artist,8,7,High,461473
608,Female,96,145457,57,Executive,2,1,High,461475
609,Male,12,118041,77,Artist,9,2,High,461476
610,Female,23,73759,83,Doctor,0,7,High,461476
611,Male,94,90082,17,Artist,5,7,Low,461479
612,Female,7,74928,12,Artist,0,6,Low,461479
613,Female,74,101352,36,Lawyer,0,5,Average,461481
614,Female,52,93947,81,Healthcare,9,2,High,461485
615,Male,39,134629,23,Engineer,1,6,Average,461486
616,Male,72,101858,70,Healthcare,8,6,High,461487
617,Female,55,165501,47,Artist,10,4,Average,461488
618,Male,29,135931,74,Lawyer,5,1,High,461491
619,Male,38,103356,20,Marketing,1,6,Average,461492
620,Female,44,75195,79,Artist,1,3,High,461493
621,Male,58,123083,44,Entertainment,6,5,Average,461494
622,Male,77,73884,30,Healthcare,1,2,Average,461494
623,Female,56,91180,61,Entertainment,1,7,High,461495
624,Male,79,86235,52,Artist,0,2,High,461499
625,Female,97,96400,4,Doctor,1,7,Low,461509
626,Male,78,83599,12,Healthcare,1,6,Low,461516
627,Female,91,82535,50,Healthcare,0,1,High,461516
628,Male,35,92227,8,Lawyer,0,5,Low,461517
629,Female,43,150444,27,Artist,13,4,Average,461518
630,Female,37,149095,83,Lawyer,1,2,High,461518
631,Male,63,113605,42,Artist,3,3,Average,461539
632,Female,16,93854,82,Healthcare,0,7,High,461549
633,Male,32,118280,92,Artist,0,5,High,461552
634,Male,91,94576,90,Artist,0,1,High,461556
635,Female,33,129257,70,Executive,6,3,High,461556
636,Female,57,70373,10,Healthcare,2,6,Low,461558
637,Female,43,77600,66,Healthcare,0,1,High,461558
638,Female,26,113707,97,Entertainment,0,5,High,461561
639,Female,59,189672,8,Doctor,0,7,Low,461562
640,Female,61,143180,58,Artist,0,5,High,461565
641,Female,59,174890,14,Marketing,3,4,Low,461567
642,Male,66,121377,19,,7,7,Low,461568
643,Male,26,154857,13,Healthcare,0,7,Low,461570
644,Female,67,160945,51,Healthcare,0,5,High,461572
645,Female,85,119557,35,Artist,0,2,Average,461574
646,Female,76,187141,33,Doctor,0,7,Average,461574
647,Female,57,97468,22,Artist,0,1,Average,461577
648,Female,77,160351,77,Lawyer,8,5,High,461578
649,Female,66,178627,94,Healthcare,1,2,High,461583
650,Female,49,170188,80,Lawyer,1,6,High,461589
651,Female,36,166007,40,Doctor,1,4,Average,461593
652,Male,74,91794,83,Entertainment,0,7,High,461593
653,Female,16,189072,86,Artist,6,3,High,461594
654,Male,27,152717,15,Executive,1,6,Low,461597
655,Female,3,158549,98,Executive,0,3,High,461601
656,Male,31,134263,94,Marketing,1,3,High,461604
657,Female,30,148236,28,Executive,1,1,Average,461604
658,Male,94,171677,81,Artist,0,6,High,461607
659,Female,31,189446,38,Artist,1,6,Average,461609
660,Male,49,106633,53,Artist,0,3,High,461611
661,Male,49,81084,48,Executive,6,5,Average,461623
662,Male,53,148759,52,Doctor,7,7,High,461624
663,Female,3,117638,95,Healthcare,2,7,High,461624
664,Female,91,159537,37,Doctor,4,1,Average,461628
665,Male,26,79526,6,Marketing,9,7,Low,461630
666,Male,28,101414,64,,8,1,High,461630
667,Female,92,109519,72,Entertainment,1,4,High,461639
668,Female,59,156880,70,Artist,0,7,High,461640
669,Male,15,157278,58,Artist,0,6,High,461647
670,Female,23,144916,84,Engineer,1,7,High,461651
671,Male,54,59163,100,Marketing,3,3,High,461652
672,Female,93,93991,49,Artist,1,3,Average,461653
673,Female,65,58318,45,Doctor,1,1,Average,461655
674,Female,13,180786,88,Lawyer,1,5,High,461655
675,Male,71,84622,45,Doctor,0,6,Average,461658
676,Male,1,92674,59,Artist,8,4,High,461658
677,Female,57,87553,94,Artist,1,1,High,461659
678,Male,14,74174,79,Entertainment,1,2,High,461659
679,Female,77,180831,33,Healthcare,1,2,Average,461661
680,Female,89,137397,33,Doctor,1,7,Average,461661
681,Male,17,96154,100,Artist,1,4,High,461664
682,Male,86,172477,69,Entertainment,1,3,High,461665
683,Male,42,59954,37,Executive,4,4,Average,461667
684,Female,29,112240,95,Entertainment,0,4,High,461668
685,Female,54,145679,35,Artist,0,2,Average,461668
686,Male,96,136265,49,Artist,12,5,Average,461669
687,Female,58,74869,12,Healthcare,0,3,Low,461670
688,Female,52,109425,46,Engineer,0,1,Average,461693
689,Female,3,126015,57,Healthcare,0,1,High,461695
690,Female,13,156951,66,Healthcare,4,7,High,461695
691,Female,3,127172,68,Healthcare,1,2,High,461701
692,Male,89,113834,22,Doctor,0,3,Average,461701
693,Male,83,132005,2,Entertainment,0,5,Low,461707
694,Female,80,171323,78,Lawyer,10,4,High,461710
695,Female,74,92355,87,Entertainment,1,4,High,461718
696,Male,42,60982,3,Healthcare,0,5,Low,461726
697,Female,91,51742,33,Artist,8,3,Average,461732
698,Female,31,138612,71,Executive,9,2,High,461736
699,Male,8,158123,84,Artist,1,1,High,461737
700,Male,64,164675,65,Executive,0,5,High,461737
701,Female,41,172882,27,Healthcare,8,7,Average,461738
702,Female,62,70119,93,Artist,0,1,High,461738
703,Male,41,113998,26,Healthcare,7,7,Average,461744
704,Male,22,114011,40,,5,7,Average,461744
705,Male,5,57265,89,Entertainment,7,7,High,461746
706,Female,38,130597,2,Artist,6,1,Low,461751
707,Female,88,121597,7,Engineer,0,5,Low,461752
708,Male,56,103210,100,Artist,6,6,High,461752
709,Male,47,66308,8,Executive,0,4,Low,461756
710,Male,4,141336,93,Homemaker,2,1,High,461756
711,Male,82,153632,76,Entertainment,9,7,High,461757
712,Female,31,65520,71,Lawyer,1,2,High,461771
713,Female,69,153217,83,Healthcare,1,6,High,461771
714,Male,62,92768,75,Doctor,1,1,High,461772
715,Female,54,132345,10,Artist,0,2,Low,461785
716,Female,60,186069,49,Marketing,1,2,Average,461787
717,Female,31,53802,32,Artist,1,7,Average,461796
718,Female,17,103739,62,Healthcare,6,4,High,461818
719,Female,15,50550,34,Healthcare,9,7,Average,461819
720,Female,37,145648,21,Healthcare,7,6,Average,461820
721,Male,36,85737,37,Executive,0,3,Average,461826
722,Female,27,99950,20,Entertainment,0,4,Average,461828
723,Female,11,83220,21,Engineer,7,4,Average,461835
724,Male,83,73410,50,Entertainment,8,5,High,461836
725,Female,71,64310,43,Marketing,2,1,Average,461839
726,Female,20,59844,79,Doctor,0,1,High,461842
727,Male,3,67787,1,Executive,1,6,Low,461844
728,Male,52,172841,4,Engineer,0,1,Low,461845
729,Male,75,145528,61,Healthcare,1,2,High,461845
730,Male,36,173807,42,Artist,0,2,Average,461851
731,Male,60,185794,69,Entertainment,7,1,High,461855
732,Male,8,119780,71,Healthcare,1,3,High,461870
733,Female,9,158596,86,Artist,1,2,High,461871
734,Female,41,118122,52,Entertainment,0,6,High,461874
735,Male,38,99964,11,Healthcare,7,4,Low,461874
736,Female,69,120752,27,Executive,1,6,Average,461879
737,Female,33,189630,53,Executive,5,5,High,461889
738,Male,64,125510,6,Healthcare,3,3,Low,461890
739,Male,19,101799,49,Engineer,1,1,Average,461891
740,Female,88,92914,74,Artist,0,3,High,461894
741,Female,91,162465,59,Engineer,9,3,High,461897
742,Male,84,163818,27,Engineer,2,1,Average,461904
743,Female,43,53832,56,Entertainment,4,1,High,461910
744,Female,30,140190,49,Engineer,1,4,Average,461910
745,Male,16,125836,69,Healthcare,1,4,High,461915
746,Male,89,100938,27,Entertainment,0,7,Average,461923
747,Male,5,168670,37,Artist,1,3,Average,461926
748,Female,54,176885,10,Entertainment,0,3,Low,461934
749,Female,41,111174,28,Artist,4,5,Average,461939
750,Male,80,127335,97,Artist,6,6,High,461948
751,Male,37,149103,3,Healthcare,10,1,Low,461954
752,Male,87,167705,31,Healthcare,0,7,Average,461957
753,Female,50,183548,85,Entertainment,1,4,High,461962
754,Female,14,50396,46,Lawyer,0,6,Average,461962
755,Female,17,63557,3,Marketing,1,1,Low,461969
756,Female,98,87878,55,Artist,1,6,High,461971
757,Male,3,55634,53,Engineer,8,3,High,461972
758,Female,83,118110,26,Engineer,1,5,Average,461976
759,Male,13,129396,36,Artist,6,6,Average,461979
760,Female,46,62628,64,Entertainment,8,6,High,461984
761,Female,25,51700,17,Healthcare,4,6,Low,461987
762,Female,4,106816,49,Artist,7,5,Average,461988
763,Male,64,93000,67,Lawyer,0,2,High,461988
764,Female,84,144148,71,Doctor,1,4,High,461989
765,Male,12,101388,90,Artist,0,2,High,461989
766,Female,56,171560,78,Engineer,0,2,High,461998
767,Male,58,156366,60,Entertainment,8,1,High,462001
768,Female,0,143910,22,Marketing,1,7,Average,462005
769,Female,25,106569,84,Engineer,1,3,High,462006
770,Male,28,173009,25,Healthcare,9,6,Average,462007
771,Male,78,54252,29,Engineer,0,5,Average,462007
772,Male,56,104600,57,Entertainment,6,3,High,462013
773,Male,91,50250,54,Artist,0,2,High,462013
774,Male,77,93242,84,Entertainment,0,7,High,462015
775,Female,83,156839,38,Artist,3,7,Average,462015
776,Female,64,71305,39,Artist,9,2,Average,462016
777,Male,19,85975,73,Entertainment,0,6,High,462019
778,Male,94,188107,52,Engineer,10,2,High,462022
779,Male,19,82333,35,Marketing,1,2,Average,462031
780,Male,84,125016,25,Entertainment,1,7,Average,462047
781,Female,10,148908,10,Healthcare,2,3,Low,462049
782,Female,19,58217,70,Artist,0,1,High,462056
783,Male,74,76521,29,Engineer,7,4,Average,462057
784,Female,95,117763,42,Artist,1,2,Average,462060
785,Female,34,115184,93,Homemaker,1,4,High,462060
786,Male,30,54251,7,Artist,2,6,Low,462064
787,Female,53,112530,24,Entertainment,2,6,Average,462064
788,Male,67,107409,2,Artist,1,6,Low,462069
789,Female,23,84793,23,Homemaker,9,6,Average,462070
790,Female,25,66952,79,Entertainment,1,2,High,462078
791,Female,84,153465,11,Lawyer,1,4,Low,462078
792,Female,1,178214,17,Artist,1,7,Low,462088
793,Male,70,152069,42,Entertainment,4,4,Average,462088
794,Female,56,132860,17,Healthcare,7,2,Low,462089
795,Female,0,147719,86,Lawyer,1,7,High,462092
796,Female,91,172915,29,Doctor,9,1,Average,462095
797,Female,81,148594,29,Entertainment,3,5,Average,462097
798,Male,33,61986,77,Executive,0,1,High,462098
799,Male,75,91456,13,Artist,1,4,Low,462099
800,Male,11,166247,84,Executive,1,2,High,462101
801,Female,61,140516,50,Artist,0,3,High,462108
802,Male,81,148208,36,,5,7,Average,462108
803,Female,62,133822,78,Marketing,0,4,High,462110
804,Female,44,175424,32,Artist,4,5,Average,462111
805,Female,67,121528,92,Healthcare,8,4,High,462111
806,Female,30,189369,69,Healthcare,0,3,High,462116
807,Female,92,80808,26,Artist,1,1,Average,462125
808,Male,25,57535,84,Entertainment,1,7,High,462126
809,Female,61,163509,51,Healthcare,0,4,High,462128
810,Female,72,75884,57,Executive,0,7,High,462128
811,Female,89,157759,52,Artist,1,6,High,462130
