CustomerID,Gender,Age,Annual_Income,Spending_Score,Profession,Work_Experience,Family Size,Spending_Category,Invoice_Number
812,Female,37,184813,44,Executive,0,2,Average,462140
813,Male,59,187253,51,Executive,8,7,High,462148
814,Male,41,81718,36,Entertainment,1,3,Average,462154
815,Male,60,150019,37,Doctor,1,2,Average,462156
816,Female,81,53452,73,Entertainment,1,6,High,462163
817,Male,85,150765,42,Homemaker,8,2,Average,462163
818,Female,91,154456,71,,0,7,High,462172
819,Female,65,56647,12,Doctor,6,4,Low,462172
820,Female,19,117477,48,Healthcare,6,7,Average,462174
821,Female,78,79677,9,Artist,10,7,Low,462174
822,Female,0,116759,28,Marketing,7,3,Average,462176
823,Male,26,180702,21,Entertainment,6,1,Average,462180
824,Female,2,122698,100,Entertainment,8,1,High,462180
825,Female,60,169346,55,Healthcare,7,2,High,462188
826,Female,67,93176,25,Artist,4,1,Average,462188
827,Female,4,75853,40,Homemaker,4,5,Average,462196
828,Male,7,119362,58,Engineer,8,1,High,462196
829,Male,28,81545,36,Artist,4,7,Average,462197
830,Male,67,67372,75,Artist,0,7,High,462197
831,Female,30,109703,61,Executive,1,1,High,462208
832,Male,38,166697,39,Marketing,13,4,Average,462218
833,Female,40,124982,34,Engineer,1,7,Average,462218
834,Female,6,146776,83,Lawyer,1,7,High,462224
835,Female,3,147548,45,Executive,4,5,Average,462225
836,Female,51,117620,60,Healthcare,7,6,High,462234
837,Male,63,85351,57,Healthcare,0,2,High,462234
838,Male,65,174432,8,Artist,0,7,Low,462245
839,Male,44,70787,68,Doctor,1,3,High,462250
840,Female,90,75473,63,Healthcare,0,7,High,462251
841,Male,76,90082,49,Healthcare,1,6,Average,462254
842,Female,62,185388,54,Healthcare,0,2,High,462256
843,Female,5,168110,69,Doctor,14,6,High,462256
844,Female,67,184628,38,Artist,12,2,Average,462261
845,Female,38,176551,45,Healthcare,8,1,Average,462264
846,Female,31,76422,21,Healthcare,9,7,Average,462270
847,Male,2,164248,51,Entertainment,9,3,High,462271
848,Female,82,109188,38,Lawyer,5,7,Average,462272
849,Female,66,132951,26,Healthcare,4,1,Average,462274
850,Female,75,164598,32,Healthcare,8,1,Average,462275
851,Male,69,186655,32,,7,2,Average,462275
852,Female,62,111859,86,Healthcare,6,1,High,462277
853,Female,0,121926,41,Lawyer,7,1,Average,462284
854,Female,11,143047,42,Executive,1,3,Average,462284
855,Female,22,131748,23,Artist,1,3,Average,462286
856,Male,76,142801,23,Lawyer,0,1,Average,462286
857,Male,85,142723,46,Engineer,0,6,Average,462287
858,Male,21,155151,16,Marketing,14,3,Low,462288
859,Female,64,153607,48,Healthcare,1,4,Average,462289
860,Male,94,144192,34,Healthcare,0,3,Average,462294
861,Female,83,174159,22,Lawyer,4,4,Average,462300
862,Female,93,73642,50,Marketing,0,3,High,462300
863,Female,12,170319,46,Artist,8,7,Average,462303
864,Female,0,141351,10,Engineer,0,2,Low,462305
865,Female,79,167411,9,Marketing,12,5,Low,462310
866,Male,90,58289,49,Artist,5,6,Average,462310
867,Female,45,79801,77,Doctor,0,2,High,462313
868,Female,82,146118,52,Marketing,8,7,High,462315
869,Female,57,57337,14,Healthcare,1,4,Low,462316
870,Female,43,113575,6,Entertainment,1,2,Low,462318
871,Male,63,122658,65,Engineer,6,2,High,462319
872,Female,62,151836,13,Artist,0,6,Low,462320
873,Female,43,185900,80,Homemaker,9,4,High,462323
874,Female,34,94029,98,Healthcare,1,4,High,462323
875,Female,30,157290,22,Artist,2,2,Average,462326
876,Male,97,175996,42,Entertainment,10,4,Average,462338
877,Male,68,102016,37,Artist,0,4,Average,462340
878,Male,16,77902,67,Artist,1,2,High,462340
879,Female,15,81138,86,Healthcare,9,7,High,462341
880,Male,25,128258,48,Executive,0,2,Average,462345
881,Female,29,62475,24,Artist,6,4,Average,462345
882,Female,85,82854,75,Artist,6,4,High,462349
883,Female,30,59284,38,Doctor,7,7,Average,462349
884,Female,13,141580,92,Healthcare,0,4,High,462350
885,Female,88,171362,90,Executive,6,4,High,462352
886,Male,5,78274,65,Artist,9,2,High,462353
887,Female,95,76646,61,Artist,0,1,High,462354
888,Female,92,78308,66,Executive,5,2,High,462358
889,Female,63,78971,89,Engineer,1,2,High,462358
890,Female,75,65528,73,Marketing,1,5,High,462362
891,Male,67,94199,71,Artist,5,7,High,462367
892,Female,58,135705,48,Engineer,8,7,Average,462368
893,Male,52,130573,31,Entertainment,8,3,Average,462369
894,Female,85,152303,68,Artist,1,5,High,462375
895,Female,31,144582,89,Doctor,1,1,High,462379
896,Female,84,93288,60,Artist,10,6,High,462394
897,Female,93,88192,3,Marketing,10,2,Low,462396
898,Male,18,62362,81,Lawyer,7,3,High,462396
899,Male,73,74350,39,Lawyer,10,1,Average,462397
900,Male,3,144103,42,Healthcare,8,7,Average,462397
901,Male,1,75518,17,Lawyer,7,3,Low,462401
902,Male,53,160980,62,Doctor,4,2,High,462401
903,Female,75,102904,28,Artist,7,6,Average,462402
904,Female,15,174501,37,,9,7,Average,462407
905,Female,47,157661,57,Healthcare,6,6,High,462413
906,Female,66,118385,8,Healthcare,10,3,Low,462418
907,Female,17,116463,100,Artist,8,4,High,462426
908,Female,1,161212,14,Artist,9,6,Low,462428
909,Male,16,172601,50,Marketing,4,6,High,462428
910,Female,52,167214,94,Homemaker,8,7,High,462432
911,Male,21,69644,19,Artist,5,1,Low,462433
912,Female,19,120215,46,Homemaker,7,2,Average,462434
913,Female,29,180401,23,Engineer,7,6,Average,462435
914,Female,40,113739,93,Artist,5,7,High,462462
915,Male,76,111717,41,Healthcare,1,2,Average,462463
916,Male,91,62808,20,Engineer,0,4,Average,462463
917,Female,24,67582,13,Artist,1,3,Low,462464
918,Male,4,96543,60,Artist,9,1,High,462474
919,Male,90,89667,69,Artist,0,2,High,462475
920,Female,56,98980,65,Engineer,0,1,High,462476
921,Male,14,124998,17,Lawyer,1,3,Low,462478
922,Male,52,189091,12,Artist,0,6,Low,462479
923,Female,14,153842,3,Artist,1,3,Low,462483
924,Male,30,106314,16,Artist,0,7,Low,462486
925,Female,70,62901,60,Artist,8,5,High,462487
926,Male,14,149618,78,Healthcare,4,6,High,462492
927,Female,95,72068,97,Healthcare,0,6,High,462492
928,Male,25,81367,87,,0,3,High,462493
929,Female,95,118575,10,Entertainment,1,3,Low,462496
930,Female,12,82382,97,Executive,1,3,High,462496
931,Male,82,114776,55,Entertainment,10,3,High,462498
932,Female,2,145597,81,Artist,1,6,High,462498
933,Male,51,162072,86,Engineer,1,1,High,462499
934,Male,63,172872,11,Healthcare,0,7,Low,462500
935,Female,30,182162,6,Artist,1,3,Low,462501
936,Female,68,71467,81,Artist,5,7,High,462509
937,Female,21,85568,1,Healthcare,0,6,Low,462512
938,Female,99,56851,72,Entertainment,6,3,High,462512
939,Female,0,116782,73,Artist,9,5,High,462515
940,Female,80,67781,1,Entertainment,4,4,Low,462522
941,Female,51,70152,29,Healthcare,0,2,Average,462522
942,Male,18,185861,82,Artist,3,6,High,462525
943,Male,43,162595,17,Artist,3,3,Low,462525
944,Female,29,80098,54,Lawyer,10,6,High,462526
945,Female,20,184801,8,Lawyer,1,1,Low,462526
946,Female,39,58908,37,Artist,6,6,Average,462527
947,Female,9,146011,69,Marketing,9,5,High,462542
948,Female,45,135174,39,Artist,9,4,Average,462544
949,Female,65,114244,64,Artist,0,1,High,462551
950,Female,64,157207,52,Healthcare,0,4,High,462555
951,Female,81,128834,23,Entertainment,5,4,Average,462556
952,Male,54,51166,24,Entertainment,0,7,Average,462557
953,Female,32,130118,36,Artist,0,4,Average,462559
954,Male,29,87014,71,Doctor,11,4,High,462561
955,Female,25,111379,93,Artist,0,2,High,462561
956,Male,5,83704,82,Entertainment,1,1,High,462563
957,Female,55,90558,49,Healthcare,8,2,Average,462563
958,Male,12,187343,14,Healthcare,6,3,Low,462565
959,Female,81,111174,48,Entertainment,9,6,Average,462571
960,Male,87,64461,63,Engineer,4,4,High,462572
961,Male,12,109618,97,Artist,7,3,High,462573
962,Male,91,189357,4,Lawyer,7,1,Low,462578
963,Female,63,120955,79,Artist,6,1,High,462578
964,Female,97,168898,54,Homemaker,8,7,High,462588
965,Male,89,130431,52,Healthcare,6,3,High,462590
966,Male,59,161091,56,Engineer,9,1,High,462593
967,Female,26,69988,2,Homemaker,5,4,Low,462594
968,Female,5,169702,98,Doctor,5,1,High,462598
969,Male,32,186897,49,Healthcare,1,7,Average,462600
970,Female,98,109061,41,Engineer,6,1,Average,462600
971,Male,31,188620,30,Artist,3,6,Average,462604
972,Female,59,108675,57,Artist,4,5,High,462607
973,Female,80,177601,34,Entertainment,0,2,Average,462607
974,Female,12,87365,3,Marketing,1,2,Low,462613
975,Male,80,95929,23,Engineer,0,2,Average,462613
976,Male,59,97185,87,Entertainment,0,5,High,462614
977,Female,56,103838,17,Artist,1,2,Low,462620
978,Male,18,129260,11,Doctor,1,3,Low,462621
979,Female,66,151184,19,Artist,1,4,Low,462627
980,Female,67,177512,62,Engineer,2,3,High,462628
981,Male,39,140099,51,Lawyer,0,7,High,462632
982,Male,23,67535,97,Healthcare,7,6,High,462632
983,Male,47,133236,61,Executive,1,6,High,462634
984,Female,41,87975,5,Homemaker,9,7,Low,462635
985,Female,40,164350,23,Healthcare,0,5,Average,462637
986,Male,36,55109,53,Artist,8,3,High,462637
987,Female,12,67613,40,Entertainment,1,2,Average,462639
988,Female,60,185306,47,Entertainment,0,2,Average,462641
989,Female,24,154787,84,Executive,3,5,High,462642
990,Female,17,109759,96,Artist,9,3,High,462643
991,Female,92,114571,51,Executive,1,3,High,462643
992,Male,32,130697,93,Artist,1,2,High,462644
993,Male,39,115916,24,Doctor,13,6,Average,462645
994,Female,50,69814,53,Artist,9,2,High,462646
995,Female,85,118161,74,Engineer,0,4,High,462647
996,Male,65,56583,65,Healthcare,2,3,High,462649
997,Female,17,185843,36,Artist,4,3,Average,462652
998,Female,31,171825,22,Entertainment,10,4,Average,462653
999,Male,24,77976,95,Artist,11,3,High,462654
1000,Male,97,66312,75,Entertainment,0,1,High,462654
1001,Female,92,81839,11,Entertainment,0,4,Low,462657
1002,Female,80,55712,5,Artist,5,6,Low,462658
1003,Male,33,158335,45,Healthcare,2,5,Average,462658
1004,Male,8,74253,45,Lawyer,1,6,Average,462659
1005,Male,67,119625,3,Healthcare,4,4,Low,462660
1006,Female,8,129743,6,Artist,0,2,Low,462663
1007,Female,61,101007,60,Lawyer,0,6,High,462665
1008,Male,83,87529,49,Artist,9,7,Average,462667
1009,Male,8,151648,98,Healthcare,8,6,High,462674
1010,Male,69,61637,67,,0,5,High,462676
1011,Male,14,164659,59,Entertainment,1,6,High,462678
1012,Female,80,125623,62,Executive,0,4,High,462678
1013,Female,85,104054,22,Artist,8,4,Average,462680
1014,Male,88,83535,56,Artist,1,5,High,462680
1015,Female,76,166245,13,Executive,7,3,Low,462681
1016,Female,32,100890,60,Entertainment,4,4,High,462686
1017,Female,99,55972,83,Entertainment,1,7,High,462690
1018,Female,85,134282,39,Artist,2,5,Average,462691
1019,Female,25,106669,22,Lawyer,1,7,Average,462692
1020,Female,99,145777,94,Executive,1,5,High,462692
1021,Male,41,119259,91,Healthcare,1,5,High,462694
1022,Female,1,150174,59,Artist,2,2,High,462697
1023,Female,45,55472,51,Healthcare,1,3,High,462698
1024,Male,55,99423,82,Healthcare,0,5,High,462700
1025,Female,20,146221,25,Marketing,0,3,Average,462701
1026,Female,33,84238,31,Artist,1,2,Average,462702
1027,Male,92,57032,75,Entertainment,1,5,High,462702
1028,Male,93,88811,52,Engineer,0,4,High,462705
1029,Male,60,167420,38,Artist,5,2,Average,462705
1030,Male,38,101846,17,Doctor,3,2,Low,462707
1031,Male,15,114061,87,Artist,2,5,High,462711
1032,Male,74,147449,16,Artist,1,5,Low,462723
1033,Female,47,83043,76,Executive,0,1,High,462723
1034,Female,96,168990,81,Doctor,9,5,High,462733
1035,Male,97,73867,65,Healthcare,4,5,High,462734
1036,Female,35,165772,51,Healthcare,1,4,High,462735
1037,Female,19,178217,38,Marketing,0,3,Average,462735
1038,Male,60,162612,98,Engineer,1,6,High,462744
1039,Male,37,99872,53,Entertainment,11,3,High,462753
1040,Female,49,142566,77,Artist,1,7,High,462768
1041,Female,1,111424,80,Entertainment,8,5,High,462768
1042,Male,43,187841,38,Artist,1,4,Average,462773
1043,Female,46,171921,50,Artist,1,6,High,462776
1044,Female,65,115299,87,Artist,6,3,High,462776
1045,Male,75,94129,27,Healthcare,6,7,Average,462779
1046,Male,40,172378,39,Entertainment,5,6,Average,462785
1047,Male,28,146597,31,Engineer,1,4,Average,462785
1048,Female,78,64057,44,Doctor,0,3,Average,462788
1049,Female,22,163585,49,Artist,9,5,Average,462788
1050,Male,6,93186,83,Entertainment,1,3,High,462792
1051,Male,46,149764,1,Entertainment,0,6,Low,462792
1052,Male,17,116822,84,Doctor,1,3,High,462800
1053,Female,46,109346,37,Entertainment,1,2,Average,462801
1054,Female,72,111587,99,Artist,7,4,High,462802
1055,Female,38,166644,66,Artist,8,6,High,462813
1056,Female,50,181270,56,Artist,1,1,High,462814
1057,Male,47,65207,81,Healthcare,1,2,High,462814
1058,Female,72,112146,21,Homemaker,8,4,Average,462818
1059,Male,8,104953,57,Doctor,1,6,High,462819
1060,Female,34,139009,24,Artist,0,4,Average,462819
1061,Female,53,67916,82,Healthcare,0,6,High,462823
1062,Female,82,99983,88,Executive,0,1,High,462824
1063,Male,63,131122,40,Artist,9,6,Average,462824
1064,Female,58,173190,37,Doctor,9,4,Average,462829
1065,Male,23,122712,21,Marketing,1,1,Average,462833
1066,Female,80,55792,30,Artist,1,6,Average,462835
1067,Male,45,73892,45,Doctor,1,4,Average,462844
1068,Female,30,78821,46,,1,4,Average,462845
1069,Female,84,152475,12,Artist,0,7,Low,462849
1070,Male,45,152226,87,Artist,4,4,High,462849
1071,Male,85,117679,18,Entertainment,1,3,Low,462859
1072,Male,23,146473,87,Artist,1,4,High,462868
1073,Male,79,66051,75,Healthcare,1,7,High,462868
1074,Male,47,162332,72,Entertainment,1,5,High,462871
1075,Female,93,166018,71,Doctor,0,3,High,462871
1076,Female,95,67398,81,Entertainment,2,5,High,462882
1077,Male,44,73760,70,Entertainment,1,6,High,462892
1078,Male,95,167578,66,Entertainment,0,1,High,462893
1079,Male,28,130267,45,Engineer,8,4,Average,462894
1080,Male,91,94846,95,Engineer,0,5,High,462894
1081,Female,81,155396,1,Engineer,9,5,Low,462900
1082,Female,90,138013,16,Artist,8,7,Low,462900
1083,Male,79,148286,77,Entertainment,0,4,High,462902
1084,Female,6,101031,28,Artist,1,1,Average,462903
1085,Female,38,52884,24,Lawyer,1,1,Average,462903
1086,Male,87,153230,15,Healthcare,8,1,Low,462911
1087,Female,93,63261,13,Engineer,1,7,Low,462915
1088,Male,44,90167,84,Engineer,0,3,High,462916
1089,Female,10,162076,78,,0,3,High,462918
1090,Female,84,53622,27,Artist,0,3,Average,462919
1091,Female,7,172913,94,Executive,3,4,High,462921
1092,Female,41,94316,86,Artist,0,6,High,462923
1093,Male,87,141383,3,,7,5,Low,462923
1094,Female,33,67874,55,Artist,0,2,High,462924
1095,Female,34,176554,62,Healthcare,1,2,High,462925
1096,Female,53,135341,56,Healthcare,10,2,High,462925
1097,Female,47,129019,57,Healthcare,0,3,High,462928
1098,Male,53,107879,3,Doctor,1,6,Low,462930
1099,Male,92,79531,4,Artist,1,1,Low,462931
1100,Male,89,63379,59,Artist,12,7,High,462945
1101,Female,27,156258,54,Entertainment,0,4,High,462949
1102,Male,70,67874,41,Entertainment,9,3,Average,462953
1103,Female,86,159964,57,Engineer,5,6,High,462956
1104,Female,99,103706,50,Entertainment,1,2,High,462956
1105,Female,96,64713,84,Entertainment,2,7,High,462960
1106,Female,65,90414,55,Artist,1,5,High,462961
1107,Female,82,171100,34,Executive,0,5,Average,462963
1108,Male,36,187305,85,Engineer,6,7,High,462963
1109,Female,30,139758,46,Lawyer,0,6,Average,462964
1110,Female,96,91226,56,Healthcare,0,5,High,462966
1111,Female,69,143928,30,Engineer,9,7,Average,462967
1112,Female,34,92366,14,Healthcare,0,6,Low,462970
1113,Male,74,175041,25,Artist,4,1,Average,462973
1114,Male,97,147301,93,Lawyer,1,5,High,462975
1115,Male,56,119296,49,Engineer,0,7,Average,462976
1116,Female,30,126306,44,Artist,0,1,Average,462976
1117,Male,13,100647,49,Executive,1,3,Average,462977
1118,Female,95,168663,16,Engineer,11,5,Low,462978
1119,Female,2,105391,42,Executive,1,7,Average,462982
1120,Female,78,175179,43,Executive,9,4,Average,462982
1121,Female,54,165019,12,Entertainment,1,2,Low,462985
1122,Female,85,68212,26,Healthcare,7,4,Average,462993
1123,Male,13,64572,71,Artist,1,2,High,462993
1124,Female,85,92591,99,Artist,8,2,High,462994
1125,Female,41,69730,97,Artist,1,4,High,462994
1126,Female,25,156793,57,Marketing,2,4,High,462995
1127,Female,74,56848,41,Artist,5,1,Average,462996
1128,Male,8,148450,55,Healthcare,0,6,High,462997
1129,Male,62,150619,32,Artist,10,6,Average,462998
1130,Male,52,100261,10,Artist,1,6,Low,462998
1131,Female,36,109895,56,Healthcare,5,2,High,463003
1132,Male,11,152684,24,Lawyer,0,3,Average,463003
1133,Female,84,133765,83,Artist,1,3,High,463004
1134,Female,99,57677,99,Lawyer,0,5,High,463005
1135,Female,51,112358,27,Artist,0,6,Average,463020
1136,Female,57,73845,52,Artist,1,7,High,463020
1137,Male,92,89531,42,Healthcare,6,2,Average,463027
1138,Male,29,118092,100,Entertainment,7,3,High,463029
1139,Male,62,144242,49,Entertainment,1,4,Average,463031
1140,Female,43,140876,90,Entertainment,0,4,High,463035
1141,Male,72,76888,26,Marketing,0,1,Average,463037
1142,Female,28,116644,88,Artist,6,3,High,463037
1143,Female,57,143021,3,Executive,5,4,Low,463041
1144,Female,86,145679,91,Lawyer,9,6,High,463050
1145,Female,26,64398,7,Lawyer,1,6,Low,463053
1146,Female,13,104512,40,Marketing,9,3,Average,463056
1147,Male,1,71564,68,Artist,1,5,High,463062
1148,Female,89,122707,64,Homemaker,2,3,High,463062
1149,Female,91,51733,96,Healthcare,0,5,High,463068
1150,Female,67,138087,63,Marketing,1,7,High,463073
1151,Male,63,147278,51,Lawyer,0,4,High,463087
1152,Female,90,187339,62,Healthcare,0,6,High,463090
1153,Female,87,129972,97,Executive,1,6,High,463090
1154,Female,89,151176,55,Healthcare,1,2,High,463094
1155,Female,34,74358,60,Artist,0,6,High,463094
1156,Male,89,83953,82,Healthcare,0,3,High,463097
1157,Male,31,62925,24,Engineer,1,6,Average,463103
1158,Male,55,65257,93,Doctor,2,3,High,463122
1159,Female,3,188557,4,Healthcare,9,2,Low,463124
1160,Male,64,163783,84,Healthcare,3,1,High,463126
1161,Female,1,108342,97,Doctor,0,3,High,463133
1162,Female,20,155951,21,Healthcare,7,4,Average,463133
1163,Female,18,183071,29,Artist,7,4,Average,463135
1164,Female,83,124104,20,Healthcare,4,6,Average,463140
1165,Female,21,136747,3,Healthcare,1,1,Low,463146
1166,Male,19,189498,18,Artist,4,1,Low,463146
1167,Female,74,76149,48,Artist,9,6,Average,463149
1168,Female,44,185550,54,Artist,0,1,High,463149
1169,Female,52,119567,19,Artist,5,2,Low,463152
1170,Female,14,79806,30,Engineer,1,6,Average,463164
1171,Male,10,180774,66,Entertainment,1,5,High,463164
1172,Female,80,90142,50,Lawyer,1,2,High,463165
1173,Female,82,184481,84,Executive,0,2,High,463165
1174,Female,32,66089,75,Artist,6,3,High,463167
1175,Female,16,60044,83,Artist,4,1,High,463168
1176,Male,61,52543,23,Executive,0,6,Average,463176
1177,Male,57,50429,23,Artist,0,1,Average,463181
1178,Male,95,178228,45,Engineer,1,2,Average,463181
1179,Female,38,161130,98,Artist,8,3,High,463184
1180,Male,70,87976,38,Lawyer,1,6,Average,463185
1181,Female,40,179150,91,Artist,5,2,High,463190
1182,Female,92,163442,32,Executive,1,6,Average,463192
1183,Female,73,108159,18,Entertainment,8,7,Low,463192
1184,Female,62,73419,14,Healthcare,0,1,Low,463194
1185,Female,12,138425,78,Doctor,11,6,High,463200
1186,Male,65,54431,93,Healthcare,1,7,High,463207
1187,Female,88,168437,81,Artist,2,2,High,463208
1188,Female,55,71322,54,Entertainment,1,6,High,463218
1189,Female,99,122548,14,,2,5,Low,463218
1190,Female,20,141428,32,Entertainment,1,5,Average,463220
1191,Male,97,142214,32,Artist,7,4,Average,463220
1192,Female,93,62590,43,Artist,9,6,Average,463225
1193,Male,84,172523,83,Artist,6,2,High,463226
1194,Female,16,157588,76,Executive,2,6,High,463227
1195,Female,10,143313,57,Doctor,4,7,High,463228
1196,Female,59,119833,38,Doctor,1,2,Average,463231
1197,Female,54,70803,35,Entertainment,0,5,Average,463233
1198,Male,82,139008,47,Artist,1,4,Average,463240
1199,Male,83,126669,53,Artist,1,6,High,463240
1200,Male,87,122722,10,Executive,9,4,Low,463245
1201,Male,1,79800,47,Artist,0,1,Average,463245
1202,Male,89,100155,5,Healthcare,6,1,Low,463248
1203,Female,32,110846,49,Artist,0,2,Average,463248
1204,Female,1,106841,69,Entertainment,0,3,High,463252
1205,Female,54,117181,66,Doctor,12,5,High,463253
1206,Female,56,86898,76,Healthcare,0,6,High,463258
1207,Female,31,143241,81,Executive,4,7,High,463258
1208,Female,26,146028,33,Healthcare,0,5,Average,463261
1209,Male,7,165287,65,Doctor,1,3,High,463265
