CustomerID,Gender,Age,Annual_Income,Spending_Score,Profession,Work_Experience,Family Size,Spending_Category,Invoice_Number
1210,Female,60,132486,9,Artist,1,2,Low,463265
1211,Male,92,96424,74,Artist,8,5,High,463266
1212,Female,93,151468,41,Artist,1,5,Average,463269
1213,Female,8,76561,79,Healthcare,0,1,High,463269
1214,Female,81,125316,81,Lawyer,0,6,High,463273
1215,Male,21,109373,22,Entertainment,4,2,Average,463273
1216,Male,96,135042,12,Artist,0,7,Low,463275
1217,Female,78,59784,81,Artist,3,3,High,463276
1218,Male,86,140687,63,Artist,1,2,High,463276
1219,Male,1,182927,55,Healthcare,1,1,High,463280
1220,Female,62,175534,44,Artist,1,6,Average,463280
1221,Male,68,170957,6,Lawyer,1,3,Low,463281
1222,Male,70,81197,76,Artist,0,4,High,463286
1223,Female,21,104888,8,Healthcare,0,4,Low,463287
1224,Male,74,184838,18,,8,5,Low,463288
1225,Female,62,139588,66,Executive,0,2,High,463289
1226,Male,22,126543,45,Homemaker,0,3,Average,463291
1227,Female,87,177260,45,Entertainment,14,2,Average,463303
1228,Male,44,156823,42,Healthcare,9,5,Average,463309
1229,Female,27,183201,52,Engineer,8,6,High,463341
1230,Female,95,84925,46,Artist,4,6,Average,463341
1231,Male,89,69719,47,Artist,9,2,Average,463344
1232,Female,41,61355,13,Healthcare,1,3,Low,463347
1233,Male,41,156014,49,Doctor,14,5,Average,463352
1234,Male,21,184088,21,Entertainment,11,7,Average,463353
1235,Female,59,158372,98,Artist,1,1,High,463355
1236,Female,64,135742,67,Healthcare,1,7,High,463357
1237,Female,38,145704,82,Marketing,0,4,High,463358
1238,Female,70,157307,23,Executive,4,3,Average,463372
1239,Female,25,88064,73,Executive,1,5,High,463381
1240,Female,3,167226,59,Homemaker,3,1,High,463389
1241,Female,70,153821,8,Marketing,1,4,Low,463390
1242,Male,29,170669,78,Doctor,9,5,High,463409
1243,Male,88,93555,13,Artist,3,3,Low,463409
1244,Female,20,101941,18,Healthcare,1,3,Low,463410
1245,Female,58,78795,44,Engineer,0,6,Average,463411
1246,Female,70,55875,94,Engineer,0,5,High,463411
1247,Female,44,177513,81,Lawyer,1,5,High,463413
1248,Female,87,100850,83,Doctor,0,3,High,463421
1249,Female,0,143082,63,Entertainment,0,7,High,463423
1250,Female,96,85447,4,Artist,9,6,Low,463423
1251,Female,75,114213,33,Doctor,9,4,Average,463424
1252,Male,14,161120,69,Executive,0,1,High,463431
1253,Female,8,186682,86,Entertainment,1,1,High,463431
1254,Male,58,105302,75,Doctor,0,3,High,463434
1255,Female,5,133400,47,Engineer,0,6,Average,463437
1256,Male,70,56432,23,Engineer,0,5,Average,463437
1257,Female,49,136467,72,Healthcare,3,3,High,463438
1258,Male,60,189945,20,Engineer,0,5,Average,463439
1259,Female,25,163966,48,Lawyer,1,5,Average,463440
1260,Male,47,52152,17,Artist,0,3,Low,463443
1261,Male,53,145720,62,Homemaker,12,7,High,463443
1262,Male,24,188034,61,Healthcare,1,5,High,463445
1263,Female,46,127911,3,Homemaker,9,2,Low,463446
1264,Female,70,174114,31,Lawyer,1,1,Average,463447
1265,Male,53,144489,10,Artist,14,3,Low,463447
1266,Male,63,77440,47,Lawyer,0,5,Average,463448
1267,Female,24,86119,44,Artist,1,6,Average,463449
1268,Female,5,100056,49,Entertainment,1,3,Average,463457
1269,Male,7,66686,50,Artist,8,7,High,463458
1270,Female,71,74696,41,Doctor,1,6,Average,463460
1271,Male,23,65641,50,Entertainment,4,5,High,463460
1272,Female,0,61228,81,Entertainment,1,6,High,463462
1273,Female,2,138529,87,Healthcare,0,4,High,463462
1274,Female,72,152405,4,Artist,1,4,Low,463465
1275,Male,18,157757,84,Doctor,0,4,High,463468
1276,Male,11,166361,59,Engineer,6,4,High,463474
1277,Female,95,67227,30,Artist,1,7,Average,463476
1278,Male,20,161156,88,Engineer,0,4,High,463478
1279,Female,58,170647,70,Healthcare,1,7,High,463481
1280,Female,67,161646,36,Healthcare,0,2,Average,463491
1281,Male,43,98016,18,Healthcare,9,6,Low,463491
1282,Male,36,50526,19,Artist,0,6,Low,463494
1283,Male,2,175208,43,Executive,8,4,Average,463506
1284,Female,35,97721,48,Engineer,0,7,Average,463514
1285,Female,81,142013,81,Entertainment,3,4,High,463515
1286,Male,84,166737,76,Artist,0,3,High,463519
1287,Female,18,62651,13,Entertainment,0,2,Low,463524
1288,Female,54,179546,4,Homemaker,8,4,Low,463539
1289,Female,98,51866,81,Artist,12,7,High,463540
1290,Female,75,86297,42,Executive,9,4,Average,463544
1291,Female,98,65031,23,Artist,0,4,Average,463550
1292,Male,94,69383,25,Entertainment,0,2,Average,463550
1293,Male,24,70733,63,Artist,5,3,High,463551
1294,Female,47,187898,89,Artist,6,2,High,463558
1295,Female,40,116001,55,Engineer,1,4,High,463566
1296,Male,68,87040,4,Artist,9,1,Low,463566
1297,Female,18,180956,74,Artist,2,2,High,463567
1298,Female,83,115517,82,Healthcare,0,6,High,463569
1299,Male,34,76979,46,Lawyer,1,3,Average,463570
1300,Male,81,50798,56,Artist,10,5,High,463572
1301,Female,61,146350,43,Artist,1,3,Average,463572
1302,Female,77,81112,61,Healthcare,5,3,High,463577
1303,Male,52,80605,20,Doctor,1,6,Average,463577
1304,Male,40,171949,11,Doctor,1,6,Low,463579
1305,Male,93,159006,26,Artist,8,6,Average,463583
1306,Female,45,177368,96,Healthcare,1,2,High,463594
1307,Female,83,187643,3,Artist,1,1,Low,463609
1308,Male,23,93841,25,Lawyer,0,7,Average,463610
1309,Male,15,131061,92,Healthcare,0,7,High,463613
1310,Male,79,146130,20,Entertainment,6,6,Average,463615
1311,Male,80,84471,79,Doctor,1,5,High,463615
1312,Female,35,144485,15,Entertainment,0,4,Low,463616
1313,Female,39,158638,78,Healthcare,2,5,High,463616
1314,Male,4,96693,28,Entertainment,0,4,Average,463625
1315,Female,83,129507,93,Healthcare,4,7,High,463632
1316,Female,94,114510,39,Healthcare,0,4,Average,463632
1317,Female,33,109396,17,,1,2,Low,463633
1318,Female,12,149031,96,Artist,10,5,High,463638
1319,Female,77,66256,13,Lawyer,1,2,Low,463638
1320,Female,48,118285,69,Doctor,8,4,High,463646
1321,Male,97,128723,58,Artist,4,5,High,463658
1322,Female,28,178285,91,Artist,4,7,High,463661
1323,Female,99,144176,74,Marketing,7,2,High,463661
1324,Male,27,82474,31,Artist,9,3,Average,463662
1325,Female,95,159010,84,Lawyer,6,2,High,463665
1326,Female,6,76164,83,Artist,6,2,High,463665
1327,Male,18,77873,49,Executive,6,5,Average,463671
1328,Male,42,53392,89,Artist,6,4,High,463682
1329,Male,50,168898,41,Artist,9,7,Average,463683
1330,Male,86,128917,7,Homemaker,5,5,Low,463698
1331,Male,69,185067,49,Lawyer,5,4,Average,463702
1332,Male,23,132183,76,Artist,10,3,High,463705
1333,Female,82,82060,46,Healthcare,7,1,Average,463708
1334,Female,97,133614,58,Artist,7,4,High,463712
1335,Male,42,94844,64,,7,6,High,463714
1336,Female,75,76474,5,Doctor,5,5,Low,463714
1337,Female,14,94655,9,Healthcare,8,1,Low,463717
1338,Male,3,60933,30,Doctor,8,1,Average,463720
1339,Male,16,79257,82,Healthcare,6,2,High,463728
1340,Female,45,125677,36,Entertainment,5,2,Average,463728
1341,Female,23,127971,56,Artist,1,5,High,463734
1342,Male,38,76103,62,Executive,9,3,High,463734
1343,Female,45,114741,96,Artist,0,5,High,463736
1344,Female,82,157994,92,Artist,1,1,High,463742
1345,Male,73,93786,44,Entertainment,3,1,Average,463745
1346,Male,36,75178,41,Entertainment,1,7,Average,463745
1347,Male,13,175267,81,Healthcare,1,4,High,463747
1348,Female,96,99263,100,Healthcare,8,1,High,463747
1349,Female,83,52590,3,Healthcare,0,4,Low,463750
1350,Male,33,170959,75,Artist,0,4,High,463756
1351,Male,68,135076,60,Engineer,1,5,High,463756
1352,Male,88,167112,34,Lawyer,0,1,Average,463761
1353,Female,87,184639,12,Doctor,1,6,Low,463761
1354,Female,88,172369,80,Artist,6,6,High,463763
1355,Female,43,124256,67,Marketing,1,7,High,463764
1356,Female,64,89972,92,Artist,10,6,High,463764
1357,Male,96,67799,42,Entertainment,1,6,Average,463766
1358,Female,72,176074,70,Doctor,1,7,High,463766
1359,Male,48,167517,27,Artist,2,7,Average,463767
1360,Female,64,77914,11,Artist,1,6,Low,463767
1361,Female,8,57605,81,Doctor,0,2,High,463773
1362,Female,52,86365,70,Engineer,1,7,High,463774
1363,Male,3,93883,39,Healthcare,1,2,Average,463774
1364,Female,44,131091,62,Artist,4,1,High,463776
1365,Male,14,87222,14,Healthcare,8,4,Low,463776
1366,Female,50,117076,45,Doctor,1,2,Average,463786
1367,Male,53,150925,1,Healthcare,1,2,Low,463786
1368,Female,31,149379,100,Lawyer,0,3,High,463811
1369,Female,31,138644,94,Engineer,4,3,High,463812
1370,Male,97,148493,42,Doctor,4,7,Average,463815
1371,Male,27,84658,66,Lawyer,4,6,High,463822
1372,Male,2,111618,99,Lawyer,6,5,High,463825
1373,Male,81,108759,60,Artist,7,6,High,463825
1374,Male,64,186203,73,Artist,10,5,High,463827
1375,Female,11,147258,59,Lawyer,10,2,High,463827
1376,Female,78,132983,67,Healthcare,7,7,High,463828
1377,Male,72,149092,39,Engineer,8,1,Average,463828
1378,Male,36,163845,84,Doctor,5,7,High,463829
1379,Male,97,117777,67,Artist,5,5,High,463834
1380,Male,88,131584,18,Artist,7,3,Low,463834
1381,Female,21,123904,91,Artist,7,5,High,463845
1382,Female,62,89801,88,Artist,5,4,High,463847
1383,Male,73,173466,57,Entertainment,10,5,High,463847
1384,Female,34,55690,4,Marketing,4,6,Low,463848
1385,Female,50,104467,72,,5,1,High,463851
1386,Male,39,100419,19,Artist,5,4,Low,463853
1387,Female,82,62951,47,Lawyer,8,2,Average,463855
1388,Male,39,118554,1,Lawyer,4,6,Low,463856
1389,Female,13,140673,49,Artist,6,7,Average,463856
1390,Female,68,75561,87,Healthcare,5,3,High,463858
1391,Female,77,147306,50,Healthcare,6,6,High,463859
1392,Female,35,111871,30,Doctor,10,1,Average,463859
1393,Male,5,112884,43,Healthcare,0,6,Average,463862
1394,Female,47,121267,58,Engineer,1,1,High,463863
1395,Female,48,151519,93,Artist,7,2,High,463865
1396,Female,34,105448,40,Artist,0,5,Average,463865
1397,Female,20,92048,91,Healthcare,1,1,High,463866
1398,Male,61,99980,94,Healthcare,10,1,High,463868
1399,Male,16,84003,68,Artist,9,6,High,463869
1400,Male,2,110889,95,Executive,1,2,High,463873
1401,Female,52,82478,95,Executive,10,1,High,463876
1402,Male,99,139685,20,Healthcare,1,4,Average,463877
1403,Female,84,182374,62,Entertainment,0,6,High,463877
1404,Female,58,119366,94,Engineer,4,2,High,463881
1405,Female,91,53788,57,Doctor,0,2,High,463887
1406,Female,1,90341,92,Doctor,0,2,High,463894
1407,Female,67,118348,94,Engineer,1,7,High,463895
1408,Male,56,137428,87,Artist,0,2,High,463897
1409,Female,62,106982,53,Entertainment,1,7,High,463902
1410,Female,12,98532,52,Doctor,0,6,High,463905
1411,Female,38,120825,24,Executive,9,7,Average,463906
1412,Female,51,58006,83,Executive,1,5,High,463910
1413,Male,20,106941,73,Artist,1,1,High,463912
1414,Male,43,129782,31,Entertainment,1,2,Average,463929
1415,Male,93,121513,90,Engineer,0,6,High,463930
1416,Female,54,79925,30,Healthcare,0,3,Average,463931
1417,Male,23,112089,74,Healthcare,7,7,High,463931
1418,Female,1,138656,27,,3,4,Average,463932
1419,Female,64,146794,90,Healthcare,8,3,High,463932
1420,Female,55,75033,30,Engineer,5,5,Average,463934
1421,Female,85,149969,78,Executive,0,6,High,463935
1422,Female,20,124852,39,Healthcare,5,5,Average,463936
1423,Male,73,154837,42,Executive,8,4,Average,463947
1424,Female,53,145678,55,Executive,0,1,High,463951
1425,Female,7,137354,89,Artist,8,7,High,463951
1426,Female,50,136660,48,Entertainment,1,3,Average,463953
1427,Female,12,63334,99,Artist,0,6,High,463954
1428,Male,37,62893,29,Executive,1,5,Average,463960
1429,Male,78,163514,89,Doctor,9,2,High,463971
1430,Male,29,145934,40,Marketing,10,2,Average,463978
1431,Female,54,119223,58,Lawyer,10,7,High,463978
1432,Male,89,127479,18,Doctor,10,2,Low,463983
1433,Female,25,136146,98,Artist,6,6,High,463983
1434,Female,14,76001,46,Artist,7,3,Average,463988
1435,Female,12,84885,24,Healthcare,6,2,Average,463990
1436,Female,18,82812,1,Artist,6,2,Low,463992
1437,Male,74,51260,43,Entertainment,5,5,Average,463993
1438,Male,21,159572,42,Healthcare,5,5,Average,463997
1439,Male,9,130186,88,Artist,9,7,High,463997
1440,Female,49,176954,57,Artist,5,6,High,464001
1441,Male,58,85908,99,Artist,5,4,High,464008
1442,Female,16,75831,5,Healthcare,10,7,Low,464009
1443,Female,55,123045,56,Engineer,7,3,High,464009
1444,Female,31,161211,10,Lawyer,9,1,Low,464043
1445,Female,59,81702,27,Marketing,6,4,Average,464051
1446,Female,25,173043,3,Artist,8,6,Low,464054
1447,Male,63,126380,90,Artist,6,1,High,464054
1448,Female,60,128205,27,Healthcare,6,5,Average,464056
1449,Female,41,181355,73,Artist,10,3,High,464061
1450,Female,84,97931,70,Healthcare,9,7,High,464074
1451,Male,72,146432,25,Artist,6,1,Average,464079
1452,Female,97,125731,41,Artist,6,4,Average,464086
1453,Female,43,132701,70,Healthcare,5,2,High,464092
1454,Female,63,116095,8,Artist,5,1,Low,464099
1455,Female,7,135773,42,Artist,9,5,Average,464099
1456,Male,54,136417,45,Healthcare,9,6,Average,464101
1457,Male,27,80783,82,Artist,9,3,High,464102
1458,Male,28,182580,60,Executive,6,6,High,464103
1459,Female,84,143567,48,Artist,7,2,Average,464103
1460,Male,71,85908,85,Entertainment,5,4,High,464104
1461,Female,88,139806,99,Entertainment,4,4,High,464105
1462,Female,75,77269,24,Artist,8,1,Average,464107
1463,Female,96,105968,65,Engineer,4,5,High,464108
1464,Female,83,125660,19,Engineer,10,4,Low,464109
1465,Female,86,98444,76,Entertainment,7,4,High,464111
1466,Male,60,179503,9,Artist,4,3,Low,464119
1467,Female,5,60575,14,Engineer,5,2,Low,464122
1468,Female,65,75685,19,Marketing,7,3,Low,464125
1469,Female,49,85374,45,Artist,8,5,Average,464128
1470,Female,78,128642,19,Marketing,5,6,Low,464136
1471,Male,25,182292,78,Artist,7,5,High,464144
1472,Female,5,124702,94,Artist,10,3,High,464144
1473,Female,58,127833,2,Artist,7,7,Low,464149
1474,Female,80,178866,97,Artist,8,4,High,464150
1475,Female,94,183643,51,Artist,5,5,High,464154
1476,Male,62,113306,4,Executive,5,6,Low,464160
1477,Male,20,84008,77,Artist,8,4,High,464173
1478,Male,85,85758,35,Lawyer,10,4,Average,464173
1479,Female,72,63128,45,Engineer,8,7,Average,464179
1480,Male,95,70174,6,Executive,10,6,Low,464179
1481,Female,97,170133,42,Engineer,5,5,Average,464182
1482,Female,25,165978,42,Artist,7,3,Average,464182
1483,Female,17,149727,78,Artist,7,3,High,464184
1484,Female,19,147052,86,,9,4,High,464186
1485,Female,59,113389,79,Doctor,4,6,High,464209
1486,Male,30,111690,73,Entertainment,10,4,High,464211
1487,Female,63,184830,60,Doctor,9,3,High,464211
1488,Female,23,91549,23,Artist,4,3,Average,464212
1489,Female,97,94629,17,Marketing,6,3,Low,464212
1490,Female,97,167558,99,Artist,4,7,High,464226
1491,Male,94,119189,57,Artist,9,3,High,464226
1492,Female,28,96207,67,Artist,5,5,High,464231
1493,Male,21,85339,6,Doctor,4,7,Low,464231
1494,Female,25,111942,7,Artist,5,5,Low,464233
1495,Female,48,157003,45,Engineer,5,4,Average,464235
1496,Female,53,117123,23,Artist,9,7,Average,464239
1497,Female,97,172747,76,Artist,7,2,High,464246
1498,Male,33,157358,52,Healthcare,7,4,High,464246
1499,Male,5,156655,20,Entertainment,4,5,Average,464251
1500,Male,72,166043,93,Doctor,7,6,High,464252
1501,Male,40,67768,15,Doctor,10,6,Low,458990
1502,Male,34,171353,34,Doctor,8,4,Average,458991
1503,Female,63,116971,76,Executive,7,5,High,458995
1504,Female,85,97822,38,Doctor,5,3,Average,459000
1505,Female,86,117203,83,Healthcare,10,3,High,459000
1506,Female,63,88720,100,Artist,10,1,High,459003
1507,Female,9,173233,18,,5,1,Low,459003
1508,Female,76,139447,36,Artist,8,7,Average,459004
1509,Male,19,179269,93,Entertainment,6,3,High,459017
1510,Female,84,136254,90,Engineer,5,6,High,459018
1511,Male,38,174594,56,Executive,8,2,High,459019
1512,Female,1,100429,19,Entertainment,9,1,Low,459028
1513,Female,30,73107,48,Artist,9,1,Average,459029
1514,Female,86,98344,25,Artist,6,6,Average,459030
1515,Male,21,163509,21,Healthcare,10,1,Average,459031
1516,Male,15,116204,16,Engineer,8,2,Low,459049
1517,Female,87,95853,53,Healthcare,9,1,High,459053
1518,Male,40,156411,70,Artist,6,5,High,459054
1519,Male,2,72889,36,Homemaker,5,7,Average,459056
1520,Female,63,106691,79,Healthcare,9,3,High,459056
1521,Male,26,144832,42,Artist,5,3,Average,459057
1522,Male,29,132297,53,Entertainment,8,1,High,459057
1523,Female,7,170345,3,Executive,9,5,Low,459059
1524,Male,28,157383,13,Lawyer,8,2,Low,459059
1525,Female,99,150782,18,Executive,8,2,Low,459061
1526,Male,69,143987,87,Healthcare,10,5,High,459061
1527,Female,13,129659,59,Entertainment,6,7,High,459062
1528,Male,73,104826,36,Healthcare,5,1,Average,459064
1529,Female,4,181471,59,Healthcare,10,4,High,459064
1530,Female,42,152547,56,Artist,7,4,High,459066
1531,Male,43,85347,9,Doctor,1,1,Low,459077
1532,Female,79,122828,32,Executive,0,5,Average,459077
1533,Male,18,107794,17,Engineer,0,5,Low,459078
1534,Male,39,152566,11,Entertainment,1,7,Low,459079
1535,Female,41,91715,99,Entertainment,0,3,High,459079
1536,Female,60,99222,48,Artist,1,6,Average,459084
1537,Female,39,70280,99,Engineer,0,4,High,459092
1538,Female,90,70030,86,Healthcare,1,2,High,459097
1539,Female,83,102083,24,Artist,1,1,Average,459105
1540,Female,92,166163,87,Engineer,8,5,High,459112
1541,Female,6,182871,27,Engineer,8,6,Average,459117
1542,Male,50,187545,61,Executive,4,6,High,459117
1543,Male,90,182910,86,Entertainment,0,1,High,459119
1544,Female,13,174530,30,Lawyer,1,6,Average,459119
1545,Female,27,115438,37,Artist,0,6,Average,459123
1546,Female,93,93964,80,Artist,4,2,High,459124
1547,Female,61,180341,75,Healthcare,1,3,High,459128
1548,Female,91,107323,1,Engineer,7,7,Low,459130
1549,Female,79,119435,55,Entertainment,0,7,High,459130
1550,Female,80,68341,22,Artist,13,6,Average,459134
1551,Female,16,95365,60,Artist,0,5,High,459135
1552,Male,4,131093,79,Lawyer,1,7,High,459142
1553,Female,34,100621,3,Healthcare,1,1,Low,459143
1554,Male,10,116521,47,Doctor,0,2,Average,459143
1555,Female,3,136316,88,Executive,0,3,High,459144
1556,Male,96,172039,51,Lawyer,0,6,High,459149
1557,Female,48,70844,22,Entertainment,0,3,Average,459153
1558,Male,25,100964,96,Marketing,1,6,High,459154
1559,Female,98,128037,39,Entertainment,6,2,Average,459156
1560,Male,84,97081,75,Marketing,1,3,High,459161
1561,Male,88,92247,47,Marketing,0,6,Average,459161
1562,Male,86,129914,92,Artist,1,3,High,459162
1563,Female,0,94014,53,Engineer,9,5,High,459162
1564,Female,56,138864,93,Artist,0,5,High,459178
1565,Male,6,169299,46,Marketing,1,5,Average,459180
1566,Male,2,119097,40,Healthcare,0,7,Average,459181
1567,Female,73,68161,23,Doctor,1,2,Average,459181
1568,Female,38,181108,32,Homemaker,1,1,Average,459194
1569,Male,37,87764,59,Engineer,9,7,High,459194
1570,Female,41,102543,54,Artist,7,3,High,459208
1571,Male,94,139417,13,Artist,1,3,Low,459208
1572,Female,57,81802,29,Homemaker,9,1,Average,459210
1573,Female,96,102788,51,Artist,0,1,High,459210
1574,Female,59,163179,19,Healthcare,1,7,Low,459218
1575,Male,87,71318,22,Healthcare,1,3,Average,459220
1576,Male,55,63683,34,Healthcare,3,1,Average,459220
1577,Female,16,189689,37,Healthcare,8,5,Average,459230
1578,Male,82,121610,36,Artist,0,5,Average,459232
1579,Female,83,150682,25,Artist,1,1,Average,459236
1580,Female,96,124550,46,Marketing,0,3,Average,459236
1581,Male,55,148875,99,Artist,0,4,High,459238
1582,Male,6,107117,44,Artist,1,3,Average,459252
1583,Male,33,109223,43,Engineer,1,5,Average,459256
1584,Female,0,120899,7,Marketing,2,6,Low,459258
1585,Female,27,101948,31,Artist,0,5,Average,459258
1586,Male,72,143169,58,Engineer,0,4,High,459259
1587,Female,13,167619,4,Healthcare,7,6,Low,459270
1588,Female,19,181795,59,Healthcare,3,5,High,459270
1589,Female,48,186445,41,Engineer,0,1,Average,459272
1590,Female,58,102205,24,Artist,1,1,Average,459274
1591,Female,21,52326,69,Healthcare,0,2,High,459278
1592,Male,91,82992,5,Entertainment,1,5,Low,459284
1593,Male,44,145520,55,Homemaker,1,7,High,459284
1594,Female,80,104820,96,Artist,2,4,High,459297
1595,Female,28,69025,79,Entertainment,0,2,High,459305
1596,Male,74,164976,89,Entertainment,0,4,High,459309
1597,Female,79,178576,51,Executive,5,5,High,459317
1598,Female,42,72415,52,Marketing,0,5,High,459319
1599,Male,80,112146,24,Entertainment,0,3,Average,459325
1600,Male,8,144830,43,Artist,0,1,Average,459328
1601,Female,24,51661,79,Entertainment,0,7,High,459329
1602,Female,71,152910,90,Artist,1,6,High,459339
1603,Male,1,114556,64,Entertainment,0,7,High,459339
1604,Male,0,143455,62,Healthcare,1,6,High,459341
